,position,city,specific_position,company_name,company_size,company_type,salary,education,ability,experience
183,硬件开发,上海·浦东·金桥, ,北京信必优信息技术有限公司,1000-9999人,外商独资,9千-1.7万,大专, ,1-3年
184,硬件开发,上海·张江,硬件工程师,上海瀚儒通信技术有限公司,20人以下,民营,7千-9千,本科, ,经验不限
185,硬件开发,上海·浦东·金桥,pcb硬件工程师, ,10000人以上,民营,1万-1.8万,本科,PCB设计 可靠性测试 工艺设计 电路设计,1-3年
186,硬件开发,上海·长宁·江苏路,高级硬件工程师,北京国源联创科技有限公司,20人以下,其它,1.8万-2.3万,本科, ,经验不限
187,硬件开发,上海·闵行·浦江,硬件测试工程师-J10349,上海恒为云驰信息技术有限公司武汉分公司,100-299人,民营,1万-1.5万,本科, ,1-3年
188,硬件开发,上海·浦东·金桥, , ,10000人以上,民营,1万-1.3万,大专, ,经验不限
189,硬件开发,上海·松江·中山,硬件工程师,上海倍可达医疗科技有限公司,20-99人,民营,1万-1.5万,本科,电气设计 单片机 电力电气设计 电气技术支持 控制系统 电路设计 C语言,3-5年
190,硬件开发,上海·嘉定·南翔,测试工程师（上海）, ,1000-9999人,上市公司,6千-9千,本科, ,1-3年
191,硬件开发,上海·浦东·金桥,可靠性测试工程师【周末双休+加班双倍】, ,10000人以上,民营,8千-1.6万,本科, ,1-3年
192,硬件开发,上海·闵行·颛桥,嵌入式研发工程师（软硬件）,上海大帆准测技术有限公司,20-99人,民营,8千-1.6万·13薪,本科, ,1-3年
193,硬件开发,上海·闵行·虹桥,技术总监（硬件架构专家),上海承誉电子有限公司,20-99人,民营,5.5万-7万·14薪,本科,硬件测试,5-10年
194,硬件开发,上海·浦东·金桥, , ,10000人以上,民营,8千-1.4万,本科,智能座舱 座舱 信号发生器 示波器 信号测试,3-5年
195,硬件开发,上海·浦东·康桥,汽车产品验证工程师（硬件测试）,南京一思技术有限公司,20-99人,民营,1万-1.5万,学历不限,CANOE PEAKCAN 电机控制类 电子产品,1-3年
196,硬件开发,上海·宝山·淞南,硬件工程师,翔宇医疗,1000-9999人,民营,1.7万-2.6万·13薪,本科,设计 PCB设计,经验不限
197,硬件开发,上海·青浦·徐泾, ,上海麦小迈科技有限公司,20人以下,民营,8千-1.6万,大专,嵌入式软件研发 嵌入式硬件研发 消费电子产品 SPI 设计 研发 测试 电气设计 电路设计 PCB设计,3-5年
198,硬件开发,上海·徐汇·虹梅路,硬件工程师,上海埃威信息科技有限公司,100-299人,国企,1万-1.6万·14薪,本科,设计 PCB设计,3-5年
199,硬件开发,上海·闵行·新虹,硬件研发副理（上海）,南京蓝魔云信息技术有限公司,20-99人,民营,4.5万-7万·15薪,本科, ,5-10年
200,硬件开发,上海·浦东·张江,硬件项目经理, ,10000人以上,民营,面议,本科, ,3-5年
201,硬件开发,上海·大宁路,硬件主编 (职位编号：04)-U3563A,上海久页信息科技有限公司,20-99人,民营,1.3万-2万,大专, ,经验不限
202,硬件开发,上海·杨浦·江浦路,销售经理-医为（3-5年以上工作经验，能独立完成销售全流程，医疗软硬件行业销售经验优先，）, ,1000-9999人,上市公司,面议,本科,软件销售 医疗行业 医疗机构 区域销售 渠道销售 面销/陌拜,3-5年
