,position,city,specific_position,company_name,company_size,company_type,salary,education,ability,experience
292,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,2万-4万,本科,C语言 Java Python Linux开发 嵌入式开发 Web开发,经验不限
293,c++,上海·闵行·莘庄,嵌入式软件开发（驻场 线上面试 通过率高 欢迎咨询）,上海信息人才服务有限公司,100-299人,国企,1.6万-1.8万,本科,QT C++,1-3年
294,c++,上海·金山·亭林,C++控制系统软件开发工程师, ,100-299人,民营,2.5万-3万·14薪,本科,C++,3-5年
295,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.8万-3万·14薪,本科,C语言,经验不限
296,c++,上海·浦东·曹路,界面软件开发工程师,上海微电子装备(集团)股份有限公司,1000-9999人,股份制企业,1.5万-2.5万·15薪,本科,QT开发 C语言 中间件,3-5年
297,c++,上海·宝山·淞南,上位机软件开发工程师,翔宇医疗,1000-9999人,民营,1.3万-2.6万,本科,C Python Java 机器人开发 图形图像开发 Linux开发,1-3年
298,c++,上海·青浦·徐泾, ,外企德科数字技术有限公司,人力资源服务,10000人以上,2万-4万·14薪,本科,C语言 嵌入式开发 Linux开发 Qt C++,5-10年
299,c++,上海·宝山·罗泾,C++软件工程师,上海北昂医药科技股份有限公司,100-299人,股份制企业,2万-3万,本科,MFC QT C++ 多线程 VC++,5-10年
300,c++,上海·浦东·曹路,C++开发工程师,上海微电子装备(集团)股份有限公司,1000-9999人,股份制企业,1.8万-2.5万·15薪,本科,C语言 嵌入式开发 Linux开发 QT开发,5-10年
301,c++,上海·闵行·江川路,QT开发工程师, ,20-99人,民营,1.5万-3万·13薪,大专, ,3-5年
302,c++,上海·浦东·陆家嘴,高级c++工程师, ,10000人以上,上市公司,1.2万-2.2万,本科, ,5-10年
303,c++,上海·江川路, , ,100-299人,股份制企业,1.5万-2.5万·13薪,本科,C++ QT OpenCV 多线程 Windows MFC,1-3年
304,c++,上海·宝山·淞南,c++上位机开发工程师,翔宇医疗,1000-9999人,民营,2万-3.5万,本科, ,3-5年
305,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科,Java Python C++,经验不限
306,c++,上海·浦东·唐镇, , ,300-499人,民营,1.5万-1.8万,本科, ,3-5年
307,c++,上海·嘉定·外冈,qt开发工程师,上海乾曜光学科技有限公司,100-299人,民营,2万-4万·14薪,本科,C++ QT开发 网络协议 OpenCV,1-3年
308,c++,上海·金山·亭林,C++软件开发工程师, ,100-299人,民营,2万-3.5万·14薪,本科,C++,1-3年
309,c++,上海·闵行·吴泾,嵌入式C开发（远程面试）, ,1000-9999人,上市公司,1.4万-2.7万,本科, ,经验不限
310,c++,上海·黄浦·小东门,C++开发工程师 (MJ002412),上海东证期货有限公司,500-999人,国企,2万-2.5万,本科, ,3-5年
311,c++,上海·浦东·张江,c++/qt开发工程师,上海创景,100-299人,民营,2万-2.5万,本科, ,3-5年
312,c++,上海·浦东·张江,c++高级程序员,上海飞旗网络技术股份有限公司,100-299人,股份制企业,2.5万-4万·13薪,本科, ,3-5年
313,c++,上海·闵行·虹桥,linux嵌入式软件工程师（C/C++）,善诚科技发展（上海）有限公司,300-499人,外商独资,1.5万-2.5万·14薪,本科,C++ C语言 linux,3-5年
314,c++,上海·浦东·川沙新,高级软件工程师,雅科贝思精密机电(上海)有限公司,1000-9999人,外商独资,2万-3万,本科,高级软件工程师,1-3年
315,c++,上海·静安·天目西路,C＋＋开发工程师,上海广拓信息技术有限公司,100-299人,民营,2万-3.5万·13薪,本科,C++ 网络协议,5-10年
316,c++,上海·长宁·华阳路,ATE软件研发工程师（C++）, ,500-999人,上市公司,2万-4万·14薪,本科,STL C++ 多线程开发 面向对象开发 中间件,5-10年
317,c++,上海·青浦·金泽, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万,本科, ,5-10年
318,c++,上海·松江·佘山,Linux开发工程师,上海穆帆汽车技术有限公司,20-99人,民营,1.5万-2万·13薪,本科, ,3-5年
319,c++,上海·浦东·南汇新城,机器人软件开发工程师,上海智能制造功能平台有限公司,100-299人,国企,1.6万-2万·15薪,硕士,C++,3-5年
320,c++,上海·浦东·金桥,c++软件研发工程师, ,10000人以上,民营,1万-2万,本科, ,3-5年
321,c++,上海·松江·广富林,高级C++开发工程师,山东伯睿英联企业管理咨询有限公司,20-99人,股份制企业,4万-5万·14薪,本科,C++,3-5年
322,c++,上海·浦东·张江,C语言开发工程师,上海裕日软件有限公司,20-99人,合资,1.5万-2.5万,大专,C#,3-5年
323,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.2万-2.4万·14薪,本科,Java Python C语言 音视频开发 Web开发 嵌入式开发 OpenCV PyTorch Qt,经验不限
324,c++,上海·闵行·吴泾,c++技术总监,上海玖镕信息科技有限公司,20-99人,民营,1.5万-2.5万,本科, ,10年以上
325,c++,上海·黄浦·老西门,CAD开发工程师,中国船舶集团海舟系统技术有限公司,100-299人,国企,2万-4万,本科,QT开发 图形图像处理 Linux开发 CAD开发 3D图形处理 STL Qt OpenCV,1-3年
326,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万,本科,Java Python C++,经验不限
327,c++,上海·徐汇·虹梅路,软件开发工程师,上海思普信息技术有限公司,100-299人,民营,1.8万-3万,本科, ,3-5年
328,c++,上海·浦东·张江, ,北京宏天信业信息技术股份有限公司,100-299人,股份制企业,1.2万-1.3万,本科, ,1-3年
329,c++,上海·浦东·陆家嘴,C/C++开发工程师-英语面试,大连思泰克科技有限公司,100-299人,外商独资,2.5万-2.8万·13薪,大专,C语言 C++ 嵌入式开发 英语 硬件,5-10年
330,c++,上海·松江·泗泾,上位机软件开发工程师, ,300-499人,股份制企业,2万-3万,本科,嵌入式开发,3-5年
331,c++,上海·宝山·淞南, ,翔宇医疗,1000-9999人,民营,2万-3万·13薪,本科,C# QT开发 MySQL,1-3年
332,c++,上海·青浦·金泽, ,外企德科,1000-9999人,合资,2万-4万·14薪,本科,C++ C语言 算法,5-10年
333,c++,上海·浦东·金桥,C++开发工程师, ,10000人以上,民营,1.2万-1.6万,本科,嵌入式开发 驱动开发 C++ C语言 Linux 后端开发 服务器端开发 单片机开发,1-3年
334,c++,上海·张江,中级界面软件开发工程师（Qt）,上海微电子装备(集团)股份有限公司,1000-9999人,股份制企业,1.3万-2.5万,本科,Windows Linux QT 软件工程师,3-5年
335,c++,上海·虹口·嘉兴路,C++高级研发工程师（上海）, ,1000-9999人,股份制企业,2万-4万,硕士,C语言,3-5年
336,c++,上海·浦东·唐镇,qtc++研发工程师, ,300-499人,民营,1.2万-1.5万,本科, ,3-5年
337,c++,上海·浦东·上钢新村,应用软件开发工程师,嘉兴合思智能科技有限公司,20人以下,上市公司,1万-2万·13薪,本科,数据结构 C++ C#,3-5年
338,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,2万-4万,本科,Java C语言 Python,经验不限
339,c++,上海·浦东·周家渡, , ,1000-9999人,上市公司,1.8万-3.5万,本科,Linux开发 嵌入式开发 C++ SOMEIP AUTO SAR AP 高通车载 Q+L架构 高通 8255/8155 YOCTO,3-5年
340,c++,上海·静安·天目西路,嵌入式软件工程师（C++）,上海广拓信息技术有限公司,100-299人,民营,2万-3万·13薪,本科,嵌入式软件开发 底层开发,3-5年
341,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.4万-2.8万,本科, ,经验不限
342,c++,上海·闵行·江川路,C++软件工程师,上海欣聘信息技术有限公司,20-99人,民营,2.5万-5万·14薪,硕士,C++,经验不限
343,c++,上海·闵行·吴泾,中级C++软件开发工程师,上海玖镕信息科技有限公司,20-99人,民营,1.2万-2万,本科,C语言 QT开发 Qt Linux开发,3-5年
344,c++,上海·闵行·浦江,系统软件工程师-240149,上海中智人才顾问咨询有限公司,20-99人,国企,2万-4万,本科,C++ Python C#,5-10年
345,c++,上海·闵行·浦江,软件工程师,上海合时智能科技有限公司,20-99人,民营,1.8万-3.5万,本科,C++ C# Linux Python QT OpenGL 上位机 OpenCV,1-3年
346,c++,上海·闵行·新虹, , ,100-299人,上市公司,2.2万-3万·14薪,本科, ,5-10年
347,c++,上海·徐汇·虹梅路, , ,1000-9999人,上市公司,2万-2.8万·13薪,本科,C语言 C++ QT开发,1-3年
348,c++,上海·浦东·张江,软件开发工程师（仿真器） (MJ000079),北京华大九天科技股份有限公司,500-999人,国企,2万-4万·15薪,硕士,Linux开发 数字结构 算法,经验不限
349,c++,上海·松江·九亭,软件工程师, ,1000-9999人,民营,1.5万-2万,本科, ,3-5年
350,c++,上海·浦东·金桥, ,北海智强人力资源管理有限公司,20人以下,民营,1.5万-3万·14薪,本科,C语言 C# Java Web开发 嵌入式开发 OpenCV TensorFlow,经验不限
351,c++,上海·浦东·张江,c++测试开发工程师, ,10000人以上,其它,1.2万-1.5万,本科, ,1-3年
352,c++,上海·徐汇·虹梅路,嵌入式软件工程师,经纬恒润,1000-9999人,民营,1.3万-2.5万·14薪,本科,C++ C语言 Python,经验不限
353,c++,上海·徐汇·枫林路,工业软件高级研发,上海船舶工艺研究所(中国船舶集团有限公司第十一研究所),300-499人,事业单位,2.5万-4万,博士,C++ 工业软件开发 机器人,经验不限
354,c++,上海·浦东·金桥,C++开发工程师,北京鼎腾科技有限公司,500-999人,民营,2万-4万,本科,C语言 C#,3-5年
355,c++,上海·杨浦·新江湾城,c++高级研发工程师,上海芯轫科技有限公司,计算机软件,20-99人,1.5万-3万,本科, ,3-5年
356,c++,上海·浦东·周家渡,国企正编高级嵌入式软件工程师,智联猎头,1000-9999人,其它,2.5万-3万·15薪,本科,C++,5-10年
357,c++,上海·闵行·浦江,软件工程师,安泊智汇半导体设备(上海)有限公司,20人以下,股份制企业,1万-2万,本科,C++ C# 数据库 驱动开发 架构设计 后端开发 软件工程师 Windows,3-5年
358,c++,上海·浦东·唐镇,嵌入式软件工程师（C++/C，驱动开发）,济南品致企业管理咨询有限公司,20人以下,民营,2.8万-4万·14薪,本科,嵌入式软件开发 STM系列,5-10年
359,c++,上海·浦东·三林,C++【会仿真，渲染，引擎优先】, ,10000人以上,上市公司,面议,本科,图形渲染 CAD 渲染,3-5年
360,c++,上海·浦东·张江,C语言固件开发工程师, ,10000人以上,其它,1.5万-1.9万,本科, ,3-5年
361,c++,上海·浦东·沪东新村,NX二次开发工程师, ,500-999人,民营,1.5万-1.8万,大专,C++ C NX 二次开发,3-5年
362,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.3万-2.6万·15薪,本科,C++,3-5年
363,c++,上海·张江,高级软件工程师/架构师(C++),上海驭矩信息科技有限公司,20-99人,民营,2.5万-5万·14薪,本科,C++ Linux Shell Python 多线程 数据结构 SQL,5-10年
364,c++,上海·浦东·张江,高级软件工程师, ,20-99人,外商独资,2.5万-4万·13薪,本科,C++ C 高级软件工程师 算法基础,3-5年
365,c++,上海·静安·大宁路,嵌入式软件开发工程师（外包天翼数字生活）, ,10000人以上,民营,1.3万-1.6万,本科,C语言 C++,5-10年
366,c++,上海·静安·彭浦,机器视觉软件工程师（ QT/C++）, ,100-299人,民营,2万-3万·15薪,本科,图像识别产品 OpenCV HALCON Qt C++,5-10年
367,c++,上海·徐汇·龙华,c++嵌入式开发工程师,爱多邦(北京)信息技术服务有限公司,100-299人,民营,2万-3.5万,硕士, ,1-3年
